facility_id,id,start_time_utc,finish_time_utc,specialization,specialization_display_text,category,capacity,facility_name
135,60337,2025-09-25 18:00:00+00:00,2025-09-26T06:00:00,MIDWIVES,Matronas,ENF,1,CST - Hospital Terrassa
135,60339,2025-09-29 18:00:00+00:00,2025-09-30T06:00:00,MIDWIVES,Matronas,ENF,1,CST - Hospital Terrassa
60,60356,2025-07-26 13:00:00+00:00,2025-07-26T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Fundación Hospitalarias Benito Menni - Complejo Assist.
60,60357,2025-07-27 13:00:00+00:00,2025-07-27T20:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Fundación Hospitalarias Benito Menni - Complejo Assist.
60,60360,2025-07-26 06:00:00+00:00,2025-07-26T13:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Fundación Hospitalarias Benito Menni - Complejo Assist.
25,60375,2025-07-18 13:00:00+00:00,2025-07-18T19:00:00,ENDOSCOPY,Endoscopia,ENF,1,Hospital Universitario de Torrejón
25,60378,2025-07-18 13:00:00+00:00,2025-07-18T19:00:00,ENDOSCOPY,Endoscopia,TCAE,1,Hospital Universitario de Torrejón
30,60385,2025-07-22 13:00:00+00:00,2025-07-22T20:00:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Clínica CEMTRO
8,60392,2025-07-21 20:40:00+00:00,2025-07-22T06:10:00,HOSPITALIZATION,Hospitalización,ENF,1,Clínica Nostra Senyora del Remei
30,60420,2025-07-17 18:00:00+00:00,2025-07-18T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica CEMTRO
30,60421,2025-07-19 18:00:00+00:00,2025-07-20T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica CEMTRO
30,60422,2025-07-31 18:00:00+00:00,2025-08-01T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica CEMTRO
30,60429,2025-07-19 06:00:00+00:00,2025-07-19T13:00:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Clínica CEMTRO
35,60440,2025-07-17 06:00:00+00:00,2025-07-17T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
98,60466,2025-07-21 05:30:00+00:00,2025-07-21T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
101,60472,2025-08-22 12:15:00+00:00,2025-08-22T19:25:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
21,60484,2025-09-17 13:00:00+00:00,2025-09-17T19:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,60486,2025-10-15 13:00:00+00:00,2025-10-15T19:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,60488,2025-11-19 14:00:00+00:00,2025-11-19T20:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,60489,2025-12-17 14:00:00+00:00,2025-12-17T20:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,60491,2025-07-16 13:00:00+00:00,2025-07-16T19:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
25,60492,2025-07-30 18:00:00+00:00,2025-07-31T06:00:00,HOSPITAL_ORDERLY,Celadores,CEL,1,Hospital Universitario de Torrejón
101,60578,2025-07-15 05:25:00+00:00,2025-07-15T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60579,2025-07-17 05:25:00+00:00,2025-07-17T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60580,2025-07-19 05:25:00+00:00,2025-07-19T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60581,2025-07-20 05:25:00+00:00,2025-07-20T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60582,2025-07-23 05:25:00+00:00,2025-07-23T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60583,2025-07-24 05:25:00+00:00,2025-07-24T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60584,2025-07-25 05:25:00+00:00,2025-07-25T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60588,2025-07-16 05:25:00+00:00,2025-07-16T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60595,2025-07-21 05:25:00+00:00,2025-07-21T12:35:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,60596,2025-07-22 05:25:00+00:00,2025-07-22T12:35:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60597,2025-07-26 05:25:00+00:00,2025-07-26T12:35:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60598,2025-07-27 05:25:00+00:00,2025-07-27T12:35:00,EMERGENCY,Urgencias,ENF,4,Consorci Sanitari Integral
101,60599,2025-07-29 05:25:00+00:00,2025-07-29T12:35:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60601,2025-07-31 05:25:00+00:00,2025-07-31T12:35:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,60602,2025-07-15 05:25:00+00:00,2025-07-15T12:35:00,HOSPITALIZATION,Hospitalización,ENF,3,Consorci Sanitari Integral
101,60603,2025-07-19 05:25:00+00:00,2025-07-19T12:35:00,HOSPITALIZATION,Hospitalización,ENF,5,Consorci Sanitari Integral
101,60604,2025-07-20 05:25:00+00:00,2025-07-20T12:35:00,HOSPITALIZATION,Hospitalización,ENF,4,Consorci Sanitari Integral
101,60605,2025-07-23 05:25:00+00:00,2025-07-23T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60606,2025-07-24 05:25:00+00:00,2025-07-24T12:35:00,HOSPITALIZATION,Hospitalización,ENF,4,Consorci Sanitari Integral
101,60607,2025-07-29 05:25:00+00:00,2025-07-29T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60608,2025-07-15 05:25:00+00:00,2025-07-15T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,60609,2025-07-19 05:25:00+00:00,2025-07-19T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,60610,2025-07-20 05:25:00+00:00,2025-07-20T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60611,2025-07-23 05:25:00+00:00,2025-07-23T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60612,2025-07-24 05:25:00+00:00,2025-07-24T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60613,2025-07-29 05:25:00+00:00,2025-07-29T12:35:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60617,2025-07-30 05:25:00+00:00,2025-07-30T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,60618,2025-07-31 05:25:00+00:00,2025-07-31T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
144,60636,2025-07-28 07:00:00+00:00,2025-07-28T12:00:00,RADIOLOGY,Radiología,ENF,1,Grupo Vivo - Clínica Médica Los Belgas
48,60637,2025-07-20 07:00:00+00:00,2025-07-20T19:15:00,MIDWIVES,Matronas,ENF,1,Hospital de la Santa Creu i Sant Pau
101,60641,2025-07-19 12:15:00+00:00,2025-07-19T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,60642,2025-07-20 12:15:00+00:00,2025-07-20T19:25:00,EMERGENCY,Urgencias,ENF,2,Consorci Sanitari Integral
101,60643,2025-07-30 12:15:00+00:00,2025-07-30T19:25:00,EMERGENCY,Urgencias,ENF,2,Consorci Sanitari Integral
101,60660,2025-07-16 12:15:00+00:00,2025-07-16T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,60662,2025-07-23 12:15:00+00:00,2025-07-23T19:25:00,EMERGENCY,Urgencias,ENF,2,Consorci Sanitari Integral
101,60663,2025-07-26 12:15:00+00:00,2025-07-26T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,60664,2025-07-27 12:15:00+00:00,2025-07-27T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,60672,2025-07-15 12:15:00+00:00,2025-07-15T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60673,2025-07-17 12:15:00+00:00,2025-07-17T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60674,2025-07-24 12:15:00+00:00,2025-07-24T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60675,2025-07-29 12:15:00+00:00,2025-07-29T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60676,2025-07-31 12:15:00+00:00,2025-07-31T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,60689,2025-07-17 12:15:00+00:00,2025-07-17T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60691,2025-07-20 12:15:00+00:00,2025-07-20T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60693,2025-07-23 12:15:00+00:00,2025-07-23T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60694,2025-07-24 12:15:00+00:00,2025-07-24T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60695,2025-07-26 12:15:00+00:00,2025-07-26T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,3,Consorci Sanitari Integral
101,60696,2025-07-27 12:15:00+00:00,2025-07-27T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,3,Consorci Sanitari Integral
101,60697,2025-07-29 12:15:00+00:00,2025-07-29T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60698,2025-07-30 12:15:00+00:00,2025-07-30T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,60699,2025-07-31 12:15:00+00:00,2025-07-31T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,60704,2025-07-20 12:15:00+00:00,2025-07-20T19:25:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,60705,2025-07-26 12:15:00+00:00,2025-07-26T19:25:00,HOSPITALIZATION,Hospitalización,ENF,5,Consorci Sanitari Integral
101,60706,2025-07-27 12:15:00+00:00,2025-07-27T19:25:00,HOSPITALIZATION,Hospitalización,ENF,5,Consorci Sanitari Integral
101,60710,2025-07-20 12:15:00+00:00,2025-07-20T19:25:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,60711,2025-07-26 12:15:00+00:00,2025-07-26T19:25:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,60712,2025-07-27 12:15:00+00:00,2025-07-27T19:25:00,HOSPITALIZATION,Hospitalización,ENF,3,Consorci Sanitari Integral
212,60722,2025-07-26 06:00:00+00:00,2025-07-26T17:00:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius - Hospitalet
98,60746,2025-08-02 05:30:00+00:00,2025-08-02T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60747,2025-08-16 05:30:00+00:00,2025-08-16T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60749,2025-08-03 05:30:00+00:00,2025-08-03T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60750,2025-08-17 05:30:00+00:00,2025-08-17T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60752,2025-08-02 05:30:00+00:00,2025-08-02T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60753,2025-08-14 05:30:00+00:00,2025-08-14T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60754,2025-08-03 05:30:00+00:00,2025-08-03T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60755,2025-08-03 12:20:00+00:00,2025-08-03T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60758,2025-08-16 12:20:00+00:00,2025-08-16T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60760,2025-08-17 05:30:00+00:00,2025-08-17T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60761,2025-08-31 05:30:00+00:00,2025-08-31T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60762,2025-08-23 12:20:00+00:00,2025-08-23T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60763,2025-08-30 05:30:00+00:00,2025-08-30T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60764,2025-08-02 05:30:00+00:00,2025-08-02T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60766,2025-08-30 12:20:00+00:00,2025-08-30T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60767,2025-08-17 12:20:00+00:00,2025-08-17T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
13,60769,2025-07-25 18:45:00+00:00,2025-07-26T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
13,60770,2025-07-26 18:45:00+00:00,2025-07-27T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
98,60772,2025-08-09 05:30:00+00:00,2025-08-09T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60773,2025-08-18 05:30:00+00:00,2025-08-18T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60774,2025-08-10 05:30:00+00:00,2025-08-10T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60775,2025-08-18 05:30:00+00:00,2025-08-18T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60776,2025-08-23 05:30:00+00:00,2025-08-23T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
13,60779,2025-07-28 18:45:00+00:00,2025-07-29T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
13,60780,2025-07-29 18:45:00+00:00,2025-07-30T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
13,60781,2025-07-30 18:45:00+00:00,2025-07-31T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
13,60782,2025-07-31 18:45:00+00:00,2025-08-01T05:30:00,NEONATAL_ICU,UCI neonatal,ENF,1,Centro Médico Teknon
98,60783,2025-08-09 05:30:00+00:00,2025-08-09T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60784,2025-08-15 12:20:00+00:00,2025-08-15T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60785,2025-08-16 05:30:00+00:00,2025-08-16T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60786,2025-08-17 05:30:00+00:00,2025-08-17T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60788,2025-08-23 05:30:00+00:00,2025-08-23T12:35:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60790,2025-08-30 12:20:00+00:00,2025-08-30T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60793,2025-08-09 12:20:00+00:00,2025-08-09T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60794,2025-08-23 12:20:00+00:00,2025-08-23T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60795,2025-08-24 12:20:00+00:00,2025-08-24T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
98,60797,2025-08-02 12:20:00+00:00,2025-08-02T18:45:00,INTERMEDIATE_CARE,Atención intermedia,ENF,1, Centre Sociosanitari El Carme - Badalona
106,60812,2025-07-15 05:30:00+00:00,2025-07-15T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60813,2025-07-15 12:15:00+00:00,2025-07-15T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60814,2025-07-18 12:15:00+00:00,2025-07-18T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60815,2025-07-19 12:15:00+00:00,2025-07-19T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60817,2025-07-22 05:30:00+00:00,2025-07-22T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60818,2025-07-23 05:30:00+00:00,2025-07-23T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60819,2025-07-23 19:00:00+00:00,2025-07-24T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60820,2025-07-24 05:30:00+00:00,2025-07-24T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60821,2025-07-24 19:00:00+00:00,2025-07-25T05:30:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital de Mataró
106,60822,2025-07-25 05:30:00+00:00,2025-07-25T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60823,2025-07-25 19:00:00+00:00,2025-07-26T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60824,2025-07-26 12:15:00+00:00,2025-07-26T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60825,2025-07-29 19:00:00+00:00,2025-07-30T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60838,2025-07-15 12:15:00+00:00,2025-07-15T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60839,2025-07-15 19:00:00+00:00,2025-07-16T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60840,2025-07-16 05:30:00+00:00,2025-07-16T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60841,2025-07-17 12:15:00+00:00,2025-07-17T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60848,2025-07-25 12:15:00+00:00,2025-07-25T19:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital de Mataró
106,60851,2025-07-28 19:00:00+00:00,2025-07-29T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60855,2025-07-14 19:00:00+00:00,2025-07-15T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60856,2025-07-15 19:00:00+00:00,2025-07-16T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60858,2025-07-20 19:00:00+00:00,2025-07-21T05:30:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital de Mataró
106,60860,2025-07-21 12:15:00+00:00,2025-07-21T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60861,2025-07-21 19:00:00+00:00,2025-07-22T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60862,2025-07-22 12:15:00+00:00,2025-07-22T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60863,2025-07-23 19:00:00+00:00,2025-07-24T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60864,2025-07-24 19:00:00+00:00,2025-07-25T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60865,2025-07-26 05:30:00+00:00,2025-07-26T12:15:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital de Mataró
106,60866,2025-07-26 12:15:00+00:00,2025-07-26T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60867,2025-07-27 05:30:00+00:00,2025-07-27T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60868,2025-07-27 19:00:00+00:00,2025-07-28T05:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
106,60883,2025-07-16 05:30:00+00:00,2025-07-16T12:15:00,HOSPITALIZATION_PEDIATRICS,Hospitalización de Pediatría,ENF,1,Hospital de Mataró
106,60884,2025-07-19 05:30:00+00:00,2025-07-19T12:15:00,HOSPITALIZATION_PEDIATRICS,Hospitalización de Pediatría,ENF,1,Hospital de Mataró
106,60885,2025-07-20 05:30:00+00:00,2025-07-20T12:15:00,HOSPITALIZATION_PEDIATRICS,Hospitalización de Pediatría,ENF,1,Hospital de Mataró
106,60893,2025-07-30 05:30:00+00:00,2025-07-30T12:15:00,HOSPITALIZATION_PEDIATRICS,Hospitalización de Pediatría,ENF,1,Hospital de Mataró
106,60895,2025-07-27 12:15:00+00:00,2025-07-27T19:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital de Mataró
17,60899,2025-08-12 04:00:00+00:00,2025-08-12T12:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Fundació Puigvert
1,60924,2025-07-18 07:00:00+00:00,2025-07-18T15:00:00,TCAE,TCAE,TCAE,1,Livo Hospital
25,60929,2025-07-14 18:00:00+00:00,2025-07-15T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60931,2025-07-19 06:00:00+00:00,2025-07-19T18:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60932,2025-07-20 06:00:00+00:00,2025-07-20T18:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
15,60933,2025-07-14 18:50:00+00:00,2025-07-15T05:20:00,NEONATES,Neonatos,ENF,1,Hospital Quirónsalud Barcelona
15,60934,2025-07-15 18:50:00+00:00,2025-07-16T05:20:00,NEONATES,Neonatos,ENF,1,Hospital Quirónsalud Barcelona
15,60935,2025-07-15 18:50:00+00:00,2025-07-16T05:20:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Quirónsalud Barcelona
15,60936,2025-07-16 18:50:00+00:00,2025-07-17T05:20:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital Quirónsalud Barcelona
15,60937,2025-07-17 18:50:00+00:00,2025-07-18T05:20:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital Quirónsalud Barcelona
15,60938,2025-07-18 18:50:00+00:00,2025-07-19T05:20:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Quirónsalud Barcelona
15,60939,2025-07-19 18:50:00+00:00,2025-07-20T05:20:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Quirónsalud Barcelona
15,60940,2025-07-19 18:50:00+00:00,2025-07-20T05:20:00,NEONATES,Neonatos,ENF,1,Hospital Quirónsalud Barcelona
15,60941,2025-07-20 18:50:00+00:00,2025-07-21T05:20:00,NEONATES,Neonatos,ENF,1,Hospital Quirónsalud Barcelona
15,60942,2025-07-20 18:50:00+00:00,2025-07-21T05:20:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Quirónsalud Barcelona
15,60943,2025-07-21 18:50:00+00:00,2025-07-22T05:20:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital Quirónsalud Barcelona
15,60944,2025-07-22 18:50:00+00:00,2025-07-23T05:20:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital Quirónsalud Barcelona
15,60945,2025-07-23 18:50:00+00:00,2025-07-24T05:20:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Quirónsalud Barcelona
15,60946,2025-07-24 18:50:00+00:00,2025-07-25T05:20:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Quirónsalud Barcelona
15,60947,2025-07-25 18:50:00+00:00,2025-07-26T05:20:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital Quirónsalud Barcelona
25,60949,2025-07-21 18:00:00+00:00,2025-07-22T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60950,2025-07-25 06:00:00+00:00,2025-07-25T18:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60951,2025-07-26 06:00:00+00:00,2025-07-26T18:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60952,2025-07-27 18:00:00+00:00,2025-07-28T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
25,60953,2025-07-31 06:00:00+00:00,2025-07-31T18:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Hospital Universitario de Torrejón
106,60954,2025-07-15 12:15:00+00:00,2025-07-15T19:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Mataró
147,60978,2025-07-17 11:30:00+00:00,2025-07-17T17:00:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Sant Boi
147,60980,2025-08-01 06:00:00+00:00,2025-08-01T17:00:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Sant Boi
101,61028,2025-08-27 12:10:00+00:00,2025-08-27T19:25:00,OPERATING_ROOM,Quirófano,ENF,1,Consorci Sanitari Integral
101,61029,2025-08-25 05:15:00+00:00,2025-08-25T12:30:00,OPERATING_ROOM,Quirófano,ENF,1,Consorci Sanitari Integral
